Year,Month,Call_Category,Phone_Service_Provider_Type,Call_Count_by_Phone_Service_Pro,Call_Origin,Call_Count_By_Origin,FID
2025,1 - January,Emergency,Wire-line,503.0,Incoming,22575.0,1
2025,1 - January,Emergency,Wireless,19560.0,Internal,0.0,2
2025,1 - January,Emergency,VoIP,1813.0,Outgoing,0.0,3
2025,1 - January,Emergency,Unknown,699.0,Unknown,0.0,4
2025,1 - January,Non-Emergency,Wire-line,10622.0,Incoming,12213.0,5
2025,1 - January,Non-Emergency,Wireless,0.0,Internal,13.0,6
2025,1 - January,Non-Emergency,VoIP,0.0,Outgoing,13027.0,7
2025,1 - January,Non-Emergency,Unknown,1428.0,Unknown,0.0,8
2025,1 - January,Other,Wire-line,0.0,Incoming,0.0,9
2025,1 - January,Other,Wireless,0.0,Internal,0.0,10
2025,1 - January,Other,VoIP,0.0,Outgoing,0.0,11
2025,1 - January,Other,Unknown,0.0,Unknown,0.0,12
2025,2 - February,Emergency,Wire-line,491.0,Incoming,21847.0,13
2025,2 - February,Emergency,Wireless,18963.0,Internal,0.0,14
2025,2 - February,Emergency,VoIP,1634.0,Outgoing,0.0,15
2025,2 - February,Emergency,Unknown,759.0,Unknown,0.0,16
2025,2 - February,Non-Emergency,Wire-line,9163.0,Incoming,10984.0,17
2025,2 - February,Non-Emergency,Wireless,0.0,Internal,41.0,18
2025,2 - February,Non-Emergency,VoIP,0.0,Outgoing,11880.0,19
2025,2 - February,Non-Emergency,Unknown,1821.0,Unknown,0.0,20
2025,2 - February,Other,Wire-line,0.0,Incoming,0.0,21
2025,2 - February,Other,Wireless,0.0,Internal,0.0,22
2025,2 - February,Other,VoIP,0.0,Outgoing,0.0,23
2025,2 - February,Other,Unknown,0.0,Unknown,0.0,24
2025,3 - March,Emergency,Wire-line,421.0,Incoming,24710.0,25
2025,3 - March,Emergency,Wireless,21837.0,Internal,0.0,26
2025,3 - March,Emergency,VoIP,1775.0,Outgoing,0.0,27
2025,3 - March,Emergency,Unknown,677.0,Unknown,0.0,28
2025,3 - March,Non-Emergency,Wire-line,10214.0,Incoming,11628.0,29
2025,3 - March,Non-Emergency,Wireless,0.0,Internal,123.0,30
2025,3 - March,Non-Emergency,VoIP,0.0,Outgoing,13386.0,31
2025,3 - March,Non-Emergency,Unknown,1414.0,Unknown,0.0,32
2025,3 - March,Other,Wire-line,0.0,Incoming,0.0,33
2025,3 - March,Other,Wireless,0.0,Internal,0.0,34
2025,3 - March,Other,VoIP,0.0,Outgoing,0.0,35
2025,3 - March,Other,Unknown,0.0,Unknown,0.0,36
2025,4 - April,Emergency,Wire-line,404.0,Incoming,24299.0,37
2025,4 - April,Emergency,Wireless,21492.0,Internal,0.0,38
2025,4 - April,Emergency,VoIP,1773.0,Outgoing,0.0,39
2025,4 - April,Emergency,Unknown,630.0,Unknown,0.0,40
2025,4 - April,Non-Emergency,Wire-line,10308.0,Incoming,11864.0,41
2025,4 - April,Non-Emergency,Wireless,0.0,Internal,94.0,42
2025,4 - April,Non-Emergency,VoIP,0.0,Outgoing,13770.0,43
2025,4 - April,Non-Emergency,Unknown,1556.0,Unknown,0.0,44
2025,4 - April,Other,Wire-line,0.0,Incoming,0.0,45
2025,4 - April,Other,Wireless,0.0,Internal,0.0,46
2025,4 - April,Other,VoIP,0.0,Outgoing,0.0,47
2025,4 - April,Other,Unknown,0.0,Unknown,0.0,48
2025,5 - May,Emergency,Wire-line,392.0,Incoming,25954.0,49
2025,5 - May,Emergency,Wireless,22687.0,Internal,0.0,50
2025,5 - May,Emergency,VoIP,2023.0,Outgoing,0.0,51
2025,5 - May,Emergency,Unknown,852.0,Unknown,0.0,52
2025,5 - May,Non-Emergency,Wire-line,10892.0,Incoming,12945.0,53
2025,5 - May,Non-Emergency,Wireless,0.0,Internal,20.0,54
2025,5 - May,Non-Emergency,VoIP,0.0,Outgoing,14380.0,55
2025,5 - May,Non-Emergency,Unknown,2053.0,Unknown,0.0,56
2025,5 - May,Other,Wire-line,0.0,Incoming,0.0,57
2025,5 - May,Other,Wireless,0.0,Internal,0.0,58
2025,5 - May,Other,VoIP,0.0,Outgoing,0.0,59
2025,5 - May,Other,Unknown,0.0,Unknown,0.0,60
